0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,cEXT,cNEU,cAGR,cCON,cOPN
-0.1514589,-0.021533387,0.30569354,0.109195344,0.17949747,-0.6491118,0.98288083,1.193017,-0.27977216,-0.56025696,-0.14831844,-0.36857533,-0.16452748,-0.16342667,0.4632813,-0.28182748,0.172682,-0.6560565,-0.52076894,-1.3053384,0.02438696,0.3337087,-0.08068443,-0.3309398,0.13472673,0.2487366,0.030567426,-0.28273046,-0.46552688,0.3072611,0.5159674,0.13412365,0.6302392,-0.79455656,-0.25829408,1.1889403,0.48787394,-0.24368627,-0.018568419,-0.76945937,0.2593013,-0.71720815,0.1659358,-0.30611473,0.7318169,-0.3030253,-0.1639888,-0.7061197,0.2576451,0.29868042,0.30216637,-0.04542938,-0.26198083,0.008083069,-0.29465285,0.445625,0.193056,0.13182011,-0.34767902,0.08582351,0.18287058,0.3255437,0.5090414,-0.10336692,-0.98255676,0.49848333,0.1422657,0.40851662,-0.61417097,0.36481225,-0.069778405,0.19308837,0.3543761,0.35075092,0.7345777,0.008499898,0.1516106,-0.057382118,-0.3401854,0.42125523,0.0141868945,-0.25460684,-0.6804364,0.6704709,-0.07329001,0.032470778,0.32672775,0.7888373,0.60914254,-0.1254272,0.5364608,0.2435143,0.24679716,-0.13059232,0.81466156,0.010477023,0.27914435,-0.06368658,-0.2067808,-0.0684068,0,0,1,0,0
-0.25978476,0.24673343,0.23258898,0.18307431,0.066030286,-0.5839583,0.45299056,1.2793133,-0.0309687,-0.23781759,0.06692517,-0.35640353,0.19732416,0.17214465,0.056752283,-0.18838167,0.22335884,-0.53962576,-0.21804744,-1.0714065,-0.05125978,0.22517298,0.19305184,-0.14849783,0.11454911,0.1312338,-0.186353,-0.10816533,-0.22846128,0.09766019,0.46258333,0.13010707,0.6964197,-0.60529244,-0.32054248,0.99391955,0.2938888,-0.52510536,-0.08589682,-0.6283786,0.0037214907,-0.5223859,-0.22422771,-0.089899756,0.5456799,-0.21250094,-0.33306724,-0.43918353,0.33644316,0.20314299,0.31481254,-0.40297398,-0.28321663,-0.06643719,-0.33218455,0.2171845,-0.0036962924,-0.2916444,-0.37077984,0.17092663,0.16069545,0.1428178,0.62682104,-0.11677214,-0.6793414,0.4755233,0.1361138,0.3486375,-1.0430093,0.4393569,-0.039857697,0.46163243,0.17273231,0.06586084,0.41315928,-0.13174002,0.22508544,-0.30100253,-0.7111731,0.07672417,-0.104042836,-0.23545565,-0.8681582,0.558256,-0.34240282,-0.25110954,0.30857754,0.54353184,0.39491448,-0.24375634,0.53834456,0.3959775,-0.0007922488,0.08558335,0.7767466,0.18611822,0.10918714,0.06667911,-0.13803045,-0.07258891,1,1,1,0,1
-0.35785288,0.56566095,0.22313954,0.16831851,-0.0856564,-0.5673604,0.19490227,1.1384367,0.22957106,0.0007176403,0.29533625,-0.5618336,0.275189,0.20158193,-0.27142707,-0.03326618,0.077416725,-0.5007876,-0.026517792,-1.0107285,-0.0058273887,0.20887852,0.20894456,0.03697613,-0.004850046,0.06905675,-0.18863532,-0.28714314,-0.29590335,-0.11452375,0.36407867,0.16185133,0.6721432,-0.30716917,-0.38251874,0.5877475,0.05890637,-0.5808943,-0.05836244,-0.6155076,-0.029630903,-0.54354686,-0.56874126,-0.05748428,0.306036,-0.22104181,-0.5026703,-0.31562668,0.5659745,0.19818377,0.27997115,-0.56445104,-0.12609926,0.046678487,-0.069496654,0.03666488,0.04062938,-0.43099737,-0.3697476,0.11333794,0.121336535,0.08452887,0.28225484,-0.14733039,-0.35298514,0.4389119,-0.035274606,0.29075706,-0.9346116,0.28805712,-0.08886931,0.3880124,0.1667246,-0.2043274,0.13806021,-0.12282246,0.11842923,-0.39316502,-0.74602914,-0.16077714,-0.1374921,-0.06527466,-0.6122904,0.6313545,-0.43152052,-0.33660188,0.02702674,0.25757092,0.2062304,-0.33786902,0.64428353,0.6359401,-0.0030251497,0.17977428,0.61579514,0.38042662,0.07957934,0.09173241,-0.32972658,-0.11251329,1,0,0,1,1
0.04209102,0.17267098,0.27559632,0.27032125,0.22645748,-0.63538575,0.7147178,1.3305081,-0.041055124,-0.31388405,-0.112660654,-0.3831459,0.019682841,-0.059612036,0.022496434,-0.28372434,0.3249254,-0.6995889,-0.35637537,-1.2523658,0.086967714,0.37112942,0.16797325,-0.13722597,0.16864298,0.2589824,-0.29125738,-0.1658551,-0.3525794,0.4075355,0.34509826,0.25015935,0.6786388,-0.886992,-0.31186303,1.1541877,0.44574398,-0.35317564,0.07649491,-0.70323163,0.08502655,-0.66006434,-0.16637169,-0.112632215,0.62979853,-0.08552422,-0.41948363,-0.52006584,0.47308645,0.3885693,0.39338315,-0.24359925,-0.2833032,-0.10346579,-0.063278064,0.1771642,0.18677366,-0.08672966,-0.3993641,0.12531893,0.08109026,0.14105839,0.6142621,-0.20535551,-0.7828672,0.38813776,0.15121733,0.2713099,-0.85257983,0.3845412,-0.087524064,0.38809964,0.18244992,0.08861143,0.45299184,-0.015942799,0.17831768,-0.23403983,-0.5534436,0.1005337,-0.061085902,-0.3134107,-0.6659145,0.60803515,-0.28061426,-0.12168393,0.3018439,0.6326185,0.45452338,-0.031919166,0.7175175,0.40421256,0.20014253,-0.10021155,0.8815727,0.19915235,0.06981565,0.1318023,-0.064763635,-0.13212113,0,0,1,1,0
-0.25072834,0.11849547,0.34727272,0.17958975,-0.08348416,-0.7877856,0.5481166,1.3848598,-0.2519173,-0.34305316,-0.16967021,-0.24834104,0.023385687,0.16283825,0.38740563,-0.35909837,0.22613904,-0.39484364,-0.21891825,-0.9932893,-0.002902082,0.24663322,0.30687606,-0.19308397,0.16317748,0.18678136,-0.11380565,-0.10754896,-0.23700997,0.24314953,0.5589716,-0.004814499,0.63035065,-0.68370557,-0.11102338,1.0545908,0.54557884,-0.5018113,-0.20406513,-0.5587081,-0.05638461,-0.21171167,0.28405848,-0.045474853,0.6302633,-0.14994648,-0.26577613,-0.28129363,0.097604975,0.21318042,0.15869725,-0.092435054,-0.41540256,-0.14671405,-0.7473695,0.4655639,-0.04343515,-0.124259554,-0.52612203,0.23190989,0.15878013,0.30415776,0.48367673,-0.04620344,-0.7440417,0.47193044,0.1710872,0.49770072,-0.765899,0.65714556,-0.26405352,0.4349765,0.35563052,0.35003734,0.7794339,0.13401599,0.16559643,-0.2626936,-0.53159064,0.40910718,-0.1317968,-0.31974447,-0.7147104,0.4835997,-0.1279708,-0.05093389,0.43567616,0.7285296,0.5073179,0.06293355,0.21846834,0.16749132,-0.29623327,0.067372076,0.7814265,0.17784101,0.18337967,-0.24067223,0.104085796,-0.12067697,0,1,1,0,0
-0.20208064,0.28374577,0.19081989,0.12470813,0.09996793,-0.65546817,0.26593393,1.2319447,-0.048198674,-0.16110465,0.11434827,-0.5434207,0.08509215,0.18413964,0.011958756,-0.1459167,0.25156155,-0.5389349,-0.14201032,-1.1292048,0.033076856,0.20584412,0.22155075,-0.026798652,0.07922403,0.14088798,-0.232241,-0.14658639,-0.22451347,0.022666326,0.40002802,0.14898291,0.7256075,-0.47782257,-0.31791085,0.7969308,0.23749636,-0.5605895,-0.07799672,-0.7007046,-0.011133901,-0.5309655,-0.23405308,-0.08569056,0.4411979,-0.23614447,-0.47069702,-0.32491958,0.40189174,0.22902057,0.24596825,-0.41331998,-0.14952196,0.080632225,-0.19495341,0.19976507,0.10659932,-0.27234587,-0.35703525,0.12711284,0.14706329,0.12350585,0.449633,-0.103629686,-0.52069867,0.41457042,0.12031195,0.28289336,-0.9483796,0.45832035,-0.122064896,0.32696146,0.20487666,-0.043606173,0.21769695,-0.06551379,0.23428585,-0.3059957,-0.6658634,-0.01572306,-0.014423111,-0.10046903,-0.72918826,0.63140637,-0.33720592,-0.15456566,0.20168655,0.53320974,0.2630979,-0.18982114,0.564996,0.48445868,-0.06392916,0.07613402,0.72673,0.2374825,0.09067162,-0.096823424,-0.05577688,-0.11347336,1,0,1,0,1
-0.17038022,0.18817674,0.19962427,0.29873112,0.19250757,-0.5871094,0.6107931,1.0411993,-0.12770648,-0.2559068,-0.039235916,-0.3767258,0.098963134,-0.036669176,-0.0886332,-0.17234737,0.2273957,-0.47198397,-0.3039776,-1.0811964,0.010014901,0.3528825,0.13255298,-0.16829222,0.18315239,0.021212876,-0.2966345,-0.24393335,-0.41888702,0.1413287,0.41702214,0.22537756,0.5893606,-0.71296954,-0.3134469,1.0576665,0.2809598,-0.3628046,-0.002233868,-0.6494303,-0.008628799,-0.53790087,-0.19728167,-0.14509305,0.6638332,-0.2182919,-0.25311524,-0.45874783,0.43793666,0.362447,0.31176522,-0.36025512,-0.3921909,-0.048915632,-0.21405528,0.061771225,0.20624633,-0.2854848,-0.44905818,0.16526757,0.24879006,0.22599146,0.5127178,-0.1905057,-0.66241574,0.44652647,0.13076133,0.28475153,-0.7703049,0.48386428,-0.15273093,0.25819942,0.25501025,0.08892149,0.34809855,-0.05040022,0.10600962,-0.27015677,-0.61713624,0.14481325,0.049324986,-0.2655007,-0.6309803,0.5605595,-0.29419658,-0.16319856,0.15590097,0.6053668,0.3193405,-0.0049552172,0.5290025,0.46968347,0.14665048,-0.0041530095,0.937725,0.19341719,0.08710353,0.026164211,-0.10223007,-0.061798025,1,0,1,1,0
-0.11652292,0.36314273,0.23989217,0.15653144,0.0882641,-0.4982951,0.698519,1.2344003,0.168779,-0.22606713,-0.0059879194,-0.39015445,0.09234266,0.08321291,-0.06298688,-0.2156714,0.1812962,-0.63042986,-0.21108523,-0.9145104,-0.028707767,0.28485656,-0.053037576,-0.09414509,0.0737094,0.32551986,-0.2605821,-0.32549214,-0.39380473,0.20608743,0.49593902,0.24378516,0.5442408,-0.7332339,-0.40062627,1.0211018,0.28239787,-0.35445723,0.06579657,-0.6494619,-0.019220024,-0.6336147,-0.29999685,-0.22496568,0.39666507,-0.21778229,-0.48919338,-0.5400535,0.4478502,0.2607135,0.4313602,-0.43469366,-0.32997173,-0.04990778,-0.23919517,0.32210258,0.10764269,-0.10746714,-0.4918046,0.17664672,0.10164591,0.1486983,0.5768923,-0.17372707,-0.72772074,0.39054295,-0.017505115,0.2937,-0.843577,0.26803982,-0.08569985,0.35691768,0.15910551,-0.03007127,0.4225571,-0.24522306,0.062203024,-0.3188992,-0.73433477,0.19868475,-0.15905692,-0.30026883,-0.7753956,0.5915894,-0.27915844,-0.29197618,0.22751375,0.7362809,0.5469617,-0.28862816,0.6654408,0.54830706,0.09984347,-0.091591135,0.6857823,0.3467187,0.041396048,0.18086,-0.27018353,0.0067678667,0,1,1,0,0
-0.15701199,0.08472274,0.26549262,0.12394486,0.12367744,-0.67308074,0.59836423,1.29088,-0.17649391,-0.32468417,-0.034329254,-0.38754106,0.09373949,0.13299008,0.22865121,-0.25499022,0.2637903,-0.5585742,-0.25959057,-1.225843,0.03299756,0.25901017,0.13861342,-0.19369976,0.14855522,0.2013483,-0.16384709,-0.08175501,-0.25193384,0.17457926,0.45807877,0.13445407,0.6590908,-0.719515,-0.30227247,1.0244447,0.3744678,-0.4936945,-0.06887582,-0.7355273,0.029693896,-0.5480144,0.0030286848,-0.1082046,0.6860023,-0.1893056,-0.39148697,-0.42257378,0.26488656,0.26295537,0.21061723,-0.20286995,-0.25486606,-0.040248357,-0.27634996,0.3203886,0.070795186,-0.14229074,-0.38315627,0.1852668,0.16595061,0.20796895,0.58305204,-0.04252749,-0.7529943,0.5320264,0.21708314,0.38547838,-0.96224743,0.5520531,-0.04403244,0.40403104,0.25427806,0.11010864,0.49291986,-0.013044267,0.2389709,-0.2546644,-0.61413074,0.1699193,-0.046217024,-0.23529197,-0.77156496,0.6138668,-0.18208565,-0.07359595,0.3508941,0.6871814,0.47036645,-0.12847629,0.5360594,0.27767012,0.03932798,0.013715847,0.8236067,0.15347242,0.11475727,-0.10010553,0.04110376,-0.080266476,0,1,1,1,1
-0.15638766,0.09258861,0.2576061,0.28742972,0.31346953,-0.5194417,0.5877491,1.0948676,-0.23851946,-0.31421176,-0.11868304,-0.36198497,0.036030747,-0.06585213,0.056331936,-0.27015364,0.21147282,-0.45702937,-0.23888284,-1.0133122,-0.008129111,0.30802703,0.107767425,-0.2582302,0.15358686,0.084871456,-0.3822979,-0.32486212,-0.31909055,0.18024509,0.4127869,0.2158659,0.41476572,-0.70414394,-0.19684103,1.119961,0.16754837,-0.2988748,-0.04731755,-0.7099307,0.12221981,-0.5010891,-0.0062439195,-0.14756557,0.64679545,-0.16829608,-0.21786746,-0.4215188,0.2884286,0.3134294,0.30443063,-0.29625767,-0.48693365,0.020445997,-0.34354538,0.15926969,0.14648107,-0.28769103,-0.40915272,0.11235707,0.20363957,0.28456426,0.53432184,-0.2019874,-0.72079974,0.32710177,0.2723331,0.3057638,-0.75422096,0.52769834,-0.19815622,0.19557816,0.27722198,0.17150645,0.40160415,0.02805383,0.024414122,-0.2603696,-0.4978004,0.29096597,0.06412931,-0.33499184,-0.5601873,0.50316197,-0.08014426,-0.119395,0.1931814,0.76016617,0.40271705,0.06878939,0.35878873,0.4131865,0.11119705,0.024768194,0.8906737,0.19341053,0.10677049,-0.048035588,0.08935144,-0.017033735,0,1,0,0,0
-0.08894909,0.26344866,0.23914649,0.21317647,0.21629928,-0.55709785,0.5922809,1.1075927,0.058300577,-0.185416,0.014319071,-0.5571609,0.042285915,0.05055146,-0.031172028,-0.22797489,0.18097988,-0.6285268,-0.20475088,-1.0163069,0.08830077,0.24838287,-0.0072790915,-0.11340174,0.10582634,0.15903841,-0.28754756,-0.28084296,-0.414277,0.19800884,0.4613651,0.23186794,0.54895294,-0.59226114,-0.3318792,0.9425347,0.17452441,-0.28206345,0.08225418,-0.7131558,0.055091977,-0.6190907,-0.27669576,-0.13541539,0.48398575,-0.25820747,-0.37928727,-0.502735,0.448536,0.3202568,0.34420705,-0.40966773,-0.23155971,-0.037972737,-0.11186342,0.21103017,0.14880158,-0.1453831,-0.38003162,0.14474304,0.09312792,0.16672699,0.5414271,-0.1691839,-0.72305506,0.4233576,0.07089895,0.31073147,-0.7744714,0.27756113,-0.081796154,0.21735732,0.21201424,-0.048643745,0.31408826,-0.13032097,0.060636945,-0.24441229,-0.5790703,0.10812402,-0.045677505,-0.2680325,-0.6172055,0.6123129,-0.15356824,-0.23034339,0.20311175,0.59275645,0.44246465,-0.22384869,0.64531255,0.5034148,0.21285376,-0.06689459,0.80725265,0.2928381,0.08917386,0.114846274,-0.14065665,-0.067379974,1,0,1,1,0
-0.26225942,0.30119196,0.1852685,0.2815004,0.12009292,-0.61418843,0.47584385,1.1858027,-0.053918347,-0.30719486,0.1174316,-0.46659473,0.19525407,0.19460496,-0.006106512,-0.13104476,0.23366947,-0.4969685,-0.31259286,-1.1401117,-0.07968978,0.29700127,0.16231973,-0.15591331,0.13961096,0.08867061,-0.254346,-0.1965251,-0.26459572,0.1404997,0.44121024,0.15462509,0.7084936,-0.63110673,-0.42869052,0.9855146,0.31710687,-0.46038565,-0.0012224641,-0.68498975,0.017996361,-0.5574024,-0.24305208,-0.1835273,0.63152057,-0.19286627,-0.39316502,-0.4774716,0.48575002,0.22818592,0.3220548,-0.35269314,-0.30740425,-0.0031994916,-0.20585378,0.14540449,0.12795705,-0.29047036,-0.37194523,0.21289672,0.17432952,0.23285675,0.595596,-0.17825532,-0.68819225,0.49185276,0.09879564,0.30002412,-0.9362488,0.46138042,-0.06700726,0.3500041,0.17152806,0.06450353,0.34431022,-0.14948873,0.17407677,-0.32137302,-0.6642024,-0.015362056,-0.0120332325,-0.25668523,-0.7086901,0.6350722,-0.3143987,-0.23962556,0.24821174,0.4929998,0.3593062,-0.10857193,0.5650907,0.50519,0.09240847,0.07775197,0.8598765,0.2405762,0.13017732,0.10547779,-0.08854071,-0.09465163,0,1,0,1,0
-0.16432185,0.29225323,0.1169465,0.14711274,0.04378542,-0.69701093,0.26909673,1.1500465,-0.09714015,-0.18200459,0.041125458,-0.45011997,0.11953239,0.23473434,0.042675152,-0.13108683,0.2333827,-0.49854204,-0.20976081,-1.0706812,0.013716499,0.21679111,0.27801937,-0.020095829,0.1305193,0.0911011,-0.1924226,-0.14269233,-0.18690704,0.052590605,0.4253767,0.0855229,0.66498613,-0.5400662,-0.3241833,0.79692805,0.26941568,-0.50394666,-0.083659455,-0.6459554,-0.046297844,-0.4833677,-0.16375631,-0.109473445,0.4509495,-0.19544685,-0.4963769,-0.29723287,0.37116715,0.19727173,0.24068862,-0.34576854,-0.23023298,0.012635572,-0.16158898,0.22273949,-0.0050305966,-0.27940366,-0.4143018,0.149877,0.12079469,0.1702577,0.45770365,-0.07365471,-0.5205089,0.38668224,0.06140034,0.20333551,-0.88199997,0.47890732,-0.097908415,0.40923655,0.13191423,-0.021601938,0.26813436,-0.0142714735,0.231506,-0.24280995,-0.63408947,-0.036789004,-0.037159543,-0.12796009,-0.68575656,0.63679516,-0.35388643,-0.14502734,0.17378777,0.492733,0.2900221,-0.12003738,0.5525043,0.45316148,-0.0909298,0.025604364,0.7600328,0.23876531,0.1328788,-0.15514971,-0.037017874,-0.09604347,1,1,1,0,1
-0.045536976,0.2560354,0.316917,0.0789709,0.16818841,-0.56697977,0.51994884,1.2134964,0.0052517564,-0.18394648,0.047380608,-0.5676645,-0.09089394,0.035053004,0.066660926,-0.21130607,0.281311,-0.7981587,-0.14301829,-1.0360118,0.116710246,0.23565629,0.049828634,-0.1517416,0.0059760124,0.32341266,-0.27952817,-0.20292732,-0.34024954,0.2648758,0.38835132,0.10241926,0.5432882,-0.59024817,-0.27975696,0.95244294,0.23189682,-0.35950902,0.031295814,-0.75849235,0.10988397,-0.62090623,-0.12183841,-0.10558512,0.56984395,-0.19641791,-0.56355923,-0.3810418,0.2937592,0.29848838,0.29098898,-0.31287733,-0.037145156,0.0147787435,-0.22968875,0.28666705,0.22568761,-0.04341244,-0.35007185,0.069785714,0.031717565,0.032628704,0.500603,0.009133993,-0.5648549,0.34950528,0.15652722,0.3606561,-0.92672545,0.32478523,-0.08530005,0.16783771,0.26515487,-0.024855515,0.28156096,-0.08390661,0.09531373,-0.21080044,-0.48458207,0.12472358,-0.0861403,-0.2858886,-0.5947853,0.6043293,-0.07760088,-0.13124634,0.3319102,0.615973,0.42659783,-0.23970471,0.6853999,0.5081952,-0.07605545,-0.037778664,0.6603656,0.2287985,0.04199616,-0.030441532,0.042579457,-0.1458714,1,0,1,1,1
-0.24768203,0.32063022,0.22738263,0.1655563,-0.024384815,-0.6691748,0.35364276,1.1510565,0.11404328,-0.14971337,0.0876672,-0.4899792,0.10143337,0.15949447,-0.022874715,-0.20646438,0.12607655,-0.49165958,-0.14207739,-1.0106981,0.022086522,0.2598856,0.14506063,-0.02127911,0.071761176,0.18915108,-0.23595515,-0.16372363,-0.25905296,0.055523828,0.4097447,0.111841306,0.64804626,-0.4079699,-0.29475093,0.78183705,0.2681948,-0.5155035,-0.035993665,-0.56336814,-0.08298106,-0.41091585,-0.33282015,-0.11236281,0.4243913,-0.23912142,-0.38475874,-0.3119443,0.38515773,0.19620942,0.18474303,-0.3947611,-0.10985161,0.010861805,-0.2027606,0.21403919,0.08268139,-0.3110038,-0.39003742,0.19094425,0.13496462,0.13145393,0.40741143,-0.11631426,-0.49235386,0.5078796,0.07759031,0.31228215,-0.8436242,0.38006428,-0.11085924,0.3651142,0.22237968,-0.04779419,0.255511,-0.10573477,0.11391319,-0.3240582,-0.61681104,-0.020714127,-0.08600351,-0.06124028,-0.6193908,0.5506739,-0.29540762,-0.23660396,0.25132605,0.4495001,0.32813236,-0.1793941,0.49899787,0.44488952,-0.05064761,0.04027108,0.6479736,0.23954679,0.024401776,-0.015592858,-0.11422014,-0.06737438,1,1,1,0,1
-0.23620147,0.15999168,0.2162672,0.18255559,0.11162758,-0.6949085,0.49524423,1.2311969,-0.25900698,-0.27002773,-0.071725264,-0.33706862,0.07889364,0.1347422,0.15890151,-0.2560402,0.17101777,-0.43593833,-0.27821237,-1.1731623,0.01728348,0.2690748,0.30675614,-0.111954115,0.14911845,0.097781576,-0.19081457,-0.1549388,-0.2758659,0.15287675,0.57552993,0.10005678,0.63533205,-0.68315077,-0.2669274,1.0196767,0.40890238,-0.49509484,-0.14654216,-0.7076014,0.029777322,-0.44135162,0.015301024,-0.11669281,0.65610844,-0.18897066,-0.30257905,-0.3622618,0.33302212,0.24610482,0.26592734,-0.270913,-0.3528424,-0.09570533,-0.40564075,0.24208301,-0.015374422,-0.32771036,-0.4364307,0.13196623,0.20978656,0.32546264,0.5624148,-0.18357904,-0.73219305,0.46269107,0.18276523,0.4026318,-0.96358836,0.5668823,-0.1429718,0.45221364,0.17202069,0.1692109,0.46587935,0.0813321,0.17550293,-0.17410117,-0.6382556,0.16011587,-0.057814542,-0.24485911,-0.7128612,0.59468746,-0.26062113,-0.14877768,0.31998378,0.6467592,0.33276376,-0.06226385,0.3946707,0.36296955,-0.06945099,0.038852755,0.87356985,0.2174739,0.13618836,-0.087114304,0.009097316,-0.05218802,1,0,0,1,0
-0.19399822,0.31050727,0.15678772,0.081972405,0.025450177,-0.6772535,0.2037048,1.2347248,0.08122317,-0.12536466,0.07969253,-0.52583843,0.1757868,0.23850198,0.03773141,-0.17778142,0.2127549,-0.53812,-0.13291827,-1.1088604,0.063331716,0.18373322,0.2283423,-0.025664179,0.06905834,0.108402975,-0.19451949,-0.11851114,-0.1869581,-0.010161218,0.37659192,0.08805239,0.72928363,-0.4101389,-0.39782375,0.70431834,0.31977406,-0.5908622,-0.061919745,-0.58195794,-0.023888433,-0.48157266,-0.2471512,-0.09898596,0.38322654,-0.19215834,-0.513078,-0.269307,0.3795244,0.24780834,0.273209,-0.44119757,-0.12700766,0.0018203639,-0.17201857,0.24748154,0.017868178,-0.31008884,-0.39391333,0.15349662,0.08655492,0.14151144,0.41436663,-0.069067046,-0.42431393,0.4454253,0.021086631,0.26108697,-0.970543,0.40493312,-0.07872593,0.42089579,0.17932384,-0.11157696,0.19495213,-0.14632444,0.241012,-0.30774316,-0.7268864,-0.06134,-0.09683179,-0.0750712,-0.8053104,0.63308287,-0.4069954,-0.20449263,0.24261282,0.45351064,0.31863397,-0.23531114,0.5725472,0.49102566,-0.16949172,0.08357767,0.67602795,0.2488518,0.023022903,-0.08222718,-0.049169175,-0.105619565,0,1,0,0,1
-0.040491898,0.14733458,0.18699573,0.187139,0.24551462,-0.5255241,0.4908033,1.142819,-0.004674656,-0.23570657,0.031858653,-0.41113448,0.102756694,-0.035203237,-0.05000292,-0.19505104,0.21818548,-0.54200524,-0.14127684,-1.0293248,0.005289165,0.28397533,0.06161741,-0.14240167,0.190932,0.20331617,-0.35321414,-0.25522384,-0.29346874,0.07049564,0.26344594,0.2621851,0.4958407,-0.6220606,-0.23701566,0.97448975,0.09837841,-0.43089154,-0.010895866,-0.6768176,0.021267442,-0.56044227,-0.16085476,-0.11928616,0.52832055,-0.21128975,-0.40305105,-0.353332,0.37346706,0.2573116,0.28142586,-0.4105391,-0.32283938,0.048161007,-0.20576045,0.19158025,0.08762732,-0.22805683,-0.40785494,0.13244665,0.14876206,0.16413777,0.45711955,-0.09599339,-0.6079317,0.3606309,0.16576742,0.29884222,-0.7692423,0.49737763,-0.15286133,0.27359188,0.20010602,0.0077043623,0.2891643,-0.05375691,0.12819315,-0.37539336,-0.5646295,0.15971324,0.0010021533,-0.20098373,-0.6939944,0.57752204,-0.20487079,-0.09174337,0.19162516,0.7051392,0.40503097,-0.050932616,0.4897286,0.43047732,0.11983892,0.0633991,0.75111616,0.22570814,0.07108379,-0.0965065,-0.078016184,-0.052249085,1,1,0,1,1
-0.30459243,0.1757843,0.20232096,0.109053254,0.07562347,-0.6410312,0.427466,1.1728142,-0.15543632,-0.26975644,-0.014334567,-0.35029033,0.17336847,0.11638221,0.14142406,-0.2550384,0.19192924,-0.39686167,-0.2342483,-1.0745426,0.009439611,0.2740649,0.21226166,-0.13777071,0.20688826,0.0062483666,-0.14164786,-0.18605816,-0.25680977,-0.014250496,0.37003693,0.074745454,0.61009127,-0.5406847,-0.27346715,0.8773963,0.35466385,-0.575125,-0.09724385,-0.6357491,-0.05970398,-0.3731235,-0.007330563,-0.11503976,0.5649598,-0.22921968,-0.29658303,-0.26037616,0.27757338,0.27572197,0.1874044,-0.2552483,-0.36749768,-0.025135487,-0.3802855,0.2521408,0.03135334,-0.31675664,-0.4288976,0.18965198,0.20144728,0.29273754,0.41264814,-0.15098459,-0.6035141,0.48428878,0.12700394,0.37710544,-0.86888504,0.62228024,-0.09670523,0.3695088,0.251486,0.12547721,0.40370074,0.031126041,0.22448346,-0.3385197,-0.646784,0.16024943,-0.037773613,-0.16308129,-0.7508521,0.56135666,-0.2424816,-0.09184182,0.24792588,0.611397,0.3567989,-0.033760425,0.32604504,0.323639,-0.099900514,0.12587875,0.80558324,0.20449519,0.09340649,-0.18718602,-0.011238752,-0.097046,0,1,0,1,1
-0.27227673,0.27370203,0.13149962,0.20412439,0.12860547,-0.66845244,0.22747591,1.1729995,-0.17482051,-0.2044076,0.14208381,-0.48071626,0.15470368,0.30267817,0.09398229,-0.16588813,0.27165917,-0.35135677,-0.17609002,-1.1701227,-0.06315383,0.1382945,0.3261397,-0.034466777,0.0060807555,0.002894815,-0.26211876,-0.07242515,-0.11983283,-0.00990433,0.5180201,0.06517137,0.77473277,-0.43660203,-0.2929386,0.7790513,0.24011299,-0.5790023,-0.11990363,-0.6758308,-0.07759132,-0.4511121,-0.1883435,-0.017388433,0.520992,-0.1607677,-0.38511848,-0.3148587,0.35199833,0.23502935,0.21157913,-0.4079876,-0.17942742,0.016878592,-0.24931912,0.15147476,0.05706239,-0.38904244,-0.3538411,0.20436566,0.17590666,0.13338509,0.61503565,-0.13711649,-0.5321825,0.45349625,0.18939893,0.26948404,-1.083548,0.48421824,-0.110371985,0.4161092,0.25203007,0.0010857249,0.21358223,-0.045878522,0.24398394,-0.21753758,-0.6768289,-0.079777576,0.03913324,-0.10061548,-0.74639577,0.5985452,-0.30432525,-0.1969831,0.25610942,0.43936765,0.2375498,-0.104851566,0.46002892,0.45753402,-0.058995016,0.06633515,0.8274321,0.21969247,0.12726493,-0.081153,0.09224321,-0.0812357,0,1,0,0,0
-0.120872036,0.11682751,0.115287624,0.06258726,0.18319117,-0.49598074,0.401405,1.0939182,-0.067575805,-0.23638614,-0.13011336,-0.32703355,0.09708586,-0.029669214,0.06510783,-0.20531623,0.07467018,-0.40339068,-0.044312846,-0.9294103,0.07585496,0.22162896,0.044749603,-0.12008029,0.21530919,0.16619757,-0.2544395,-0.33645743,-0.24549174,0.12037607,0.2254888,0.20691314,0.34768337,-0.5263464,-0.23649865,0.8625311,0.053583916,-0.4254424,-0.069469064,-0.6016238,0.11270102,-0.47826192,-0.030058343,-0.050238304,0.40035397,-0.22138,-0.285041,-0.35074112,0.3363229,0.2123382,0.27727067,-0.3095996,-0.3677502,0.10652983,-0.29909635,0.23518336,-0.104794346,-0.24037309,-0.32600123,0.040841743,0.17811173,0.34652215,0.29003593,-0.12668079,-0.5958243,0.37141255,0.12129807,0.3473285,-0.56514066,0.42295164,-0.121053375,0.2944101,0.14495324,0.094461925,0.30171108,0.1342055,0.061532322,-0.2862721,-0.46947214,0.2137615,-0.06776296,-0.16835824,-0.6736738,0.47880712,-0.14955015,-0.11826866,0.1675253,0.7072932,0.29334158,-0.089892454,0.35835254,0.33522692,0.057186395,0.11613125,0.6321373,0.17629792,0.08957698,-0.085029535,-0.18808143,-0.0049617714,0,1,0,0,0
